map_name	map_start	map_stop	feature_name	feature_alt_name	feature_start	feature_stop	feature_type
ctg23	1	314	C309	C309	221.5		Marker
ctg23	1	314	AC090974	AC090974	77	109	Clone
ctg23	1	314	AF229199	AF229199	104	150	Clone
ctg23	1	314	AP003227	AP003227	34	78	Clone
ctg23	1	314	AP003261	AP003261	20	46	Clone
ctg23	1	314	AP003313	AP003313	252	290	Clone
ctg23	1	314	AP003316	AP003316	193	213	Clone
ctg23	1	314	AP003346	AP003346	115	151	Clone
ctg23	1	314	AP003349	AP003349	218	244	Clone
ctg23	1	314	AP003379	AP003379	110	138	Clone
ctg23	1	314	AP003405	AP003405	48	88	Clone
ctg23	1	314	AP003407	AP003407	183	203	Clone
ctg23	1	314	AP003418	AP003418	225	265	Clone
ctg23	1	314	AP003431	AP003431	134	182	Clone
ctg23	1	314	AP003561	AP003561	58	104	Clone
ctg23	1	314	AP003791	AP003791	291	309	Clone
ctg23	1	314	AP003922	AP003922	7	25	Clone
ctg230	1	389	C61883S	C61883S	262		Marker
ctg230	1	389	E20933S	E20933S	325.5		Marker
ctg230	1	389	R10606S	R10606S	243.5		Marker
ctg230	1	389	E61794S	E61794S	159.5		Marker
ctg230	1	389	S10207	S10207	32.5		Marker
ctg230	1	389	G44	G44	217.5		Marker
ctg231	1	250	R391	R391	11.5		Marker
ctg231	1	250	E61044S	E61044S	217.5		Marker
ctg231	1	250	AP004724	AP004724	26	66	Clone
ctg231	1	250	AP004805	AP004805	18	58	Clone
ctg232	9	291	S2137	S2137	215		Marker
ctg232	9	291	S2264	S2264	216		Marker
ctg232	9	291	C53961S	C53961S	122		Marker
ctg232	9	291	C1478	C1478	121		Marker
ctg232	9	291	AC112208	AC112208	123	159	Clone
ctg233	5	151	S1084	S1084	126.5		Marker
ctg233	5	151	C913	C913	127.5		Marker
ctg233	5	151	R10606S	R10606S	23.5		Marker
ctg233	5	151	S20262S	S20262S	62		Marker
ctg233	5	151	S790	S790	126		Marker
ctg233	5	151	C477	C477	32		Marker
ctg233	5	151	C3	C3	42		Marker
ctg233	5	151	R1559	R1559	119		Marker
ctg233	5	151	R569	R569	58		Marker
ctg233	5	151	E50283S	E50283S	24.5		Marker
ctg234	1	205	E10235S	E10235S	128.5		Marker
ctg234	1	205	R1891	R1891	14.5		Marker
ctg234	1	205	R120	R120	14.5		Marker
ctg234	1	205	E3558S	E3558S	43		Marker
ctg235	1	387	S10616	S10616	92		Marker
ctg235	1	387	C602	C602	343.5		Marker
ctg235	1	387	C754	C754	190.5		Marker
ctg235	1	387	R728	R728	364		Marker
ctg235	1	387	R120	R120	28.5		Marker
ctg235	1	387	RZ900	RZ900	28.5		Marker
ctg235	1	387	R1891	R1891	28		Marker
ctg236	1	180	G257	G257	158		Marker
ctg236	1	180	C137	C137	39		Marker
ctg236	1	180	G62	G62	134.5		Marker
ctg236	1	180	E20817	E20817	58.5		Marker
ctg237	1	204	RG16	RG16	162.5		Marker
ctg237	1	204	E51178	E51178	184		Marker
ctg237	1	204	RG2	RG2	187		Marker
ctg237	1	204	C567	C567	159		Marker
ctg237	1	204	E3558S	E3558S	99		Marker
ctg237	1	204	E60570	E60570	120.5		Marker
ctg238	6	72	RZ797	RZ797	19.5		Marker
ctg238	6	72	E11749	E11749	51.5		Marker
ctg239	1	91	CDO534	CDO534	25		Marker
ctg239	1	91	S4002S	S4002S	22.5		Marker
ctg239	1	91	E11382S	E11382S	48.5		Marker
ctg24	3	188	R2414	R2414	40		Marker
ctg24	3	188	E61044S	E61044S	56		Marker
ctg24	3	188	AC087595	AC087595	104	140	Clone
ctg24	3	188	AC087596	AC087596	81	105	Clone
ctg24	3	188	AC091071	AC091071	22	54	Clone
ctg24	3	188	AC091087	AC091087	149	175	Clone
ctg24	3	188	AC091088	AC091088	53	87	Clone
ctg24	3	188	AC091089	AC091089	3	27	Clone
ctg24	3	188	AC091090	AC091090	136	174	Clone
ctg24	3	188	AP003380	AP003380	5	29	Clone
ctg24	3	188	AP003416	AP003416	19	43	Clone
ctg24	3	188	AP003433	AP003433	88	106	Clone
ctg24	3	188	AP003436	AP003436	53	87	Clone
ctg24	3	188	AP003437	AP003437	135	171	Clone
ctg24	3	188	AP003451	AP003451	102	134	Clone
ctg24	3	188	AP003505	AP003505	147	177	Clone
ctg240	1	499	C481S	C481S	321		Marker
ctg240	1	499	CDO365	CDO365	35.5		Marker
ctg240	1	499	E31045S	E31045S	219.5		Marker
ctg240	1	499	C189	C189	422.5		Marker
ctg240	1	499	C793	C793	183		Marker
ctg240	1	499	E11382S	E11382S	401.5		Marker
ctg240	1	499	R2502	R2502	52		Marker
ctg240	1	499	RZ537	RZ537	395.5		Marker
ctg240	1	499	XA21	Xa21	271		Marker
ctg240	1	499	RG103	RG103	206		Marker
ctg240	1	499	C901	C901	66		Marker
ctg240	1	499	R3341	R3341	23.5		Marker
ctg240	1	499	C1172	C1172	33.5		Marker
ctg240	1	499	S723	S723	480		Marker
ctg240	1	499	AC104847	AC104847	461	499	Clone
ctg240	1	499	AC108223	AC108223	0	30	Clone
ctg240	1	499	AC108224	AC108224	29	59	Clone
ctg240	1	499	AC108871	AC108871	338	362	Clone
ctg240	1	499	AC109644	AC109644	285	313	Clone
ctg240	1	499	AC109929	AC109929	361	391	Clone
ctg241	1	50	S10928	S10928	20		Marker
ctg242	2	87	R1164	R1164	57.5		Marker
ctg242	2	87	S10928	S10928	41		Marker
ctg243	1	111	C50	C50	76.5		Marker
ctg243	1	111	C6	C6	86		Marker
ctg243	1	111	G4001	G4001	97		Marker
ctg243	1	111	R2458	R2458	59		Marker
ctg243	1	111	AC109365	AC109365	50	90	Clone
ctg243	1	111	AC109594	AC109594	78	106	Clone
ctg244	1	215	AF119222	AF119222	178.5		Clone
ctg244	1	215	AF161269	AF161269	118		Clone
ctg244	1	215	R1690	R1690	32		Marker
ctg244	1	215	RG353	RG353	155		Marker
ctg244	1	215	AC104844	AC104844	125	165	Clone
ctg244	1	215	AC104845	AC104845	185	205	Clone
ctg244	1	215	AF119222	AF119222	159	171	Clone
ctg244	1	215	AF161269	AF161269	158	186	Clone
ctg245	1	86	S3578S	S3578S	54		Marker
ctg245	1	86	G1465	G1465	22		Marker
ctg246	4	230	L833	L833	185		Marker
ctg246	4	230	G376	G376	82.5		Marker
ctg246	4	230	AC104846	AC104846	66	98	Clone
ctg246	4	230	AC108872	AC108872	204	228	Clone
ctg246	4	230	AC113249	AC113249	97	121	Clone
ctg247	4	516	C950	C950	425		Marker
ctg247	4	516	G389	G389	497.5		Marker
ctg247	4	516	Y2668L	Y2668L	346		Marker
ctg247	4	516	C82	C82	459.5		Marker
ctg247	4	516	L1044	L1044	327.5		Marker
ctg247	4	516	R1506	R1506	132.5		Marker
ctg247	4	516	L468	L468	481.5		Marker
ctg247	4	516	AC090056	AC090056	8	46	Clone
ctg247	4	516	AC108870	AC108870	421	455	Clone
ctg248	1	71	C481S	C481S	19.5		Marker
ctg248	1	71	C980	C980	38		Marker
ctg248	1	71	S12886	S12886	16.5		Marker
ctg248	1	71	S1872	S1872	36		Marker
ctg248	1	71	L190	L190	21		Marker
ctg248	1	71	S10003	S10003	48		Marker
ctg249	1	410	S10723	S10723	303		Marker
ctg249	1	410	C294	C294	395		Marker
ctg249	1	410	R1466	R1466	277		Marker
ctg249	1	410	R3266	R3266	72.5		Marker
ctg249	1	410	G193	G193	98		Marker
ctg249	1	410	S10792	S10792	247.5		Marker
ctg249	1	410	R1957	R1957	350.5		Marker
ctg249	1	410	C104	C104	191.5		Marker
ctg249	1	410	G24	G24	67.5		Marker
ctg249	1	410	AL513003	AL513003	322	362	Clone
ctg249	1	410	AL513402	AL513402	47	75	Clone
ctg25	1	153	S10020	S10020	24.5		Marker
ctg25	1	153	AP003262	AP003262	15	33	Clone
ctg25	1	153	AP003266	AP003266	77	105	Clone
ctg25	1	153	AP003269	AP003269	125	151	Clone
ctg25	1	153	AP003272	AP003272	59	81	Clone
ctg25	1	153	AP004332	AP004332	26	42	Clone
ctg250	3	487	C1336	C1336	246		Marker
ctg250	3	487	R367	R367	469.5		Marker
ctg250	3	487	C481S	C481S	445		Marker
ctg250	3	487	S13913	S13913	303.5		Marker
ctg250	3	487	L254	L254	277.5		Marker
ctg250	3	487	R3023	R3023	72		Marker
ctg250	3	487	R1888	R1888	212		Marker
ctg250	3	487	R372	R372	477.5		Marker
ctg250	3	487	R3351	R3351	177		Marker
ctg250	3	487	G124	G124	469		Marker
ctg250	3	487	R1534	R1534	328		Marker
ctg250	3	487	AL513006	AL513006	434	462	Clone
ctg250	3	487	AL513404	AL513404	302	334	Clone
ctg251	4	195	CDO365	CDO365	89.5		Marker
ctg251	4	195	C1556S	C1556S	157.5		Marker
ctg252	2	386	S10520	S10520	38		Marker
ctg252	2	386	R3375	R3375	26.5		Marker
ctg252	2	386	S12669S	S12669S	41		Marker
ctg252	2	386	AL513004	AL513004	11	37	Clone
ctg252	2	386	AP003858	AP003858	146	178	Clone
ctg252	2	386	AP003875	AP003875	190	222	Clone
ctg252	2	386	AP003906	AP003906	108	132	Clone
ctg252	2	386	AP003919	AP003919	217	239	Clone
ctg252	2	386	AP004135	AP004135	234	260	Clone
ctg252	2	386	AP004157	AP004157	137	163	Clone
ctg252	2	386	AP004565	AP004565	173	211	Clone
ctg252	2	386	AP004589	AP004589	105	135	Clone
ctg252	2	386	AP004649	AP004649	249	279	Clone
ctg252	2	386	AP004746	AP004746	46	74	Clone
ctg253	1	94	E30009S	E30009S	25.5		Marker
ctg253	1	94	AL607103	AL607103	47	69	Clone
ctg255	1	689	R2219	R2219	63.5		Marker
ctg255	1	689	R617	R617	42		Marker
ctg255	1	689	S10904	S10904	164.5		Marker
ctg255	1	689	S10906	S10906	167		Marker
ctg255	1	689	E11382S	E11382S	29.5		Marker
ctg255	1	689	R887	R887	358		Marker
ctg255	1	689	R1869	R1869	57.5		Marker
ctg255	1	689	XA21	Xa21	642		Marker
ctg255	1	689	RG103	RG103	664		Marker
ctg255	1	689	AL513405	AL513405	103	139	Clone
ctg256	1	21	R887	R887	8.5		Marker
ctg257	5	189	S14025	S14025	56.5		Marker
ctg258	1	172	S13126S	S13126S	94		Marker
ctg259	1	80	S13752	S13752	49		Marker
ctg26	2	164	RG331	RG331	71.5		Marker
ctg26	2	164	R503	R503	67		Marker
ctg26	2	164	S10581	S10581	153		Marker
ctg26	2	164	C477	C477	129		Marker
ctg26	2	164	AP003259	AP003259	68	106	Clone
ctg26	2	164	AP003683	AP003683	128	154	Clone
ctg26	2	164	AP003687	AP003687	25	61	Clone
ctg26	2	164	AP003735	AP003735	105	131	Clone
ctg26	2	164	AP004031	AP004031	17	49	Clone
ctg26	2	164	AP004319	AP004319	138	162	Clone
ctg260	1	368	S1436	S1436	16.5		Marker
ctg260	1	368	S826	S826	285.5		Marker
ctg260	1	368	S12669S	S12669S	62		Marker
ctg260	1	368	R758	R758	145.5		Marker
ctg260	1	368	AL513002	AL513002	259	293	Clone
ctg262	6	449	S1786	S1786	266.5		Marker
ctg262	6	449	S2662	S2662	410.5		Marker
ctg262	6	449	S11679	S11679	292		Marker
ctg262	6	449	R1559	R1559	421		Marker
ctg263	1	557	CDO459	CDO459	118.5		Marker
ctg263	1	557	C87	C87	370.5		Marker
ctg263	1	557	R1709	R1709	152.5		Marker
ctg263	1	557	G4001	G4001	251.5		Marker
ctg263	1	557	R10430S	R10430S	511		Marker
ctg263	1	557	C460	C460	341		Marker
ctg263	1	557	C2808	C2808	99.5		Marker
ctg263	1	557	AL513403	AL513403	92	132	Clone
ctg264	1	146	C454	C454	104		Marker
ctg264	1	146	S861	S861	66.5		Marker
ctg264	1	146	C1069	C1069	107.5		Marker
ctg265	2	109	L714	L714	14		Marker
ctg265	2	109	L405	L405	83		Marker
ctg266	2	225	R2706	R2706	203		Marker
ctg266	2	225	S11076	S11076	140		Marker
ctg266	2	225	S13561	S13561	102.5		Marker
ctg266	2	225	R1684	R1684	23.5		Marker
ctg266	2	225	R1759	R1759	34.5		Marker
ctg266	2	225	XA21	Xa21	162.5		Marker
ctg266	2	225	C901	C901	200.5		Marker
ctg266	2	225	R1552	R1552	46.5		Marker
ctg266	2	225	AC027133	AC027133	71	103	Clone
ctg267	3	125	AP003519	AP003519	7	31	Clone
ctg267	3	125	AP003527	AP003527	92	104	Clone
ctg267	3	125	AP003620	AP003620	46	76	Clone
ctg267	3	125	AP003949	AP003949	51	71	Clone
ctg268	3	102	S12886	S12886	89		Marker
ctg268	3	102	AC112658	AC112658	32	60	Clone
ctg268	3	102	AL442104	AL442104	37	53	Clone
ctg269	1	255	S10363	S10363	236.5		Marker
ctg269	1	255	C1060	C1060	161.5		Marker
ctg269	1	255	C602	C602	34.5		Marker
ctg269	1	255	XA21	Xa21	210		Marker
ctg269	1	255	AP004364	AP004364	114	150	Clone
ctg27	1	252	RG350	RG350	44.5		Marker
ctg27	1	252	C2184	C2184	217		Marker
ctg27	1	252	R117	R117	45.5		Marker
ctg27	1	252	RZ783	RZ783	159.5		Marker
ctg27	1	252	C112	C112	174.5		Marker
ctg27	1	252	AP003228	AP003228	215	251	Clone
ctg27	1	252	AP003238	AP003238	19	49	Clone
ctg27	1	252	AP003263	AP003263	53	93	Clone
ctg27	1	252	AP003277	AP003277	160	194	Clone
ctg27	1	252	AP003298	AP003298	163	199	Clone
ctg27	1	252	AP003448	AP003448	120	152	Clone
ctg27	1	252	AP003627	AP003627	197	225	Clone
ctg27	1	252	AP004326	AP004326	4	24	Clone
ctg27	1	252	AP004365	AP004365	84	122	Clone
ctg270	3	125	AP003801	AP003801	75	107	Clone
ctg270	3	125	AP004268	AP004268	53	89	Clone
ctg270	3	125	AP004398	AP004398	82	112	Clone
ctg271	1246	1440	E10235S	E10235S	1318		Marker
ctg271	1246	1440	E61044S	E61044S	1299.5		Marker
ctg271	1246	1440	AL606996	AL606996	1284	1300	Clone
ctg271	1246	1440	AL662961	AL662961	1324	1356	Clone
ctg271	1246	1440	AL662993	AL662993	1253	1289	Clone
ctg272	1	251	C1176	C1176	101		Marker
ctg272	1	251	RG353	RG353	18		Marker
ctg272	1	251	AP003745	AP003745	224	242	Clone
ctg272	1	251	AP003807	AP003807	64	86	Clone
ctg272	1	251	AP003889	AP003889	132	162	Clone
ctg272	1	251	AP004264	AP004264	222	244	Clone
ctg272	1	251	AP004305	AP004305	73	101	Clone
ctg272	1	251	AP004336	AP004336	216	230	Clone
ctg273	1	76	C10769	C10769	14.5		Marker
ctg273	1	76	AC090882	AC090882	1	27	Clone
ctg273	1	76	AC091532	AC091532	40	76	Clone
ctg279	5	51	AP002871	AP002871	8	36	Clone
ctg279	5	51	AP002873	AP002873	16	42	Clone
ctg28	2	428	R1888	R1888	40		Marker
ctg28	2	428	C1357	C1357	75		Marker
ctg28	2	428	S910	S910	340		Marker
ctg28	2	428	AP004049	AP004049	33	55	Clone
ctg28	2	428	AP004061	AP004061	389	415	Clone
ctg28	2	428	AP004077	AP004077	321	345	Clone
ctg28	2	428	AP004078	AP004078	214	238	Clone
ctg28	2	428	AP004084	AP004084	182	210	Clone
ctg28	2	428	AP004090	AP004090	126	148	Clone
ctg28	2	428	AP004121	AP004121	152	190	Clone
ctg28	2	428	AP004150	AP004150	314	344	Clone
ctg28	2	428	AP004187	AP004187	3	33	Clone
ctg28	2	428	AP004752	AP004752	111	137	Clone
ctg28	2	428	AP004769	AP004769	79	115	Clone
ctg28	2	428	AP004799	AP004799	353	391	Clone
ctg280	2	76	AC083751	AC083751	26	64	Clone
ctg282	3	46	S2662	S2662	20		Marker
ctg282	3	46	XA21	Xa21	28		Marker
ctg282	3	46	C596	C596	21		Marker
ctg283	1	81	R2023	R2023	58		Marker
ctg285	2	105	RG573	RG573	76		Marker
ctg286	2	47	S10207	S10207	15.5		Marker
ctg288	-3	161	AP003574	AP003574	22	56	Clone
ctg288	-3	161	AP004616	AP004616	134	158	Clone
ctg288	-3	161	AP004732	AP004732	-3	31	Clone
ctg289	1	68	C459	C459	51.5		Marker
ctg289	1	68	AP004224	AP004224	0	38	Clone
ctg289	1	68	AP004723	AP004723	34	46	Clone
ctg29	1	187	C69	C69	87		Marker
ctg29	1	187	E60261	E60261	169		Marker
ctg29	1	187	R1738	R1738	139.5		Marker
ctg29	1	187	RG365	RG365	120		Marker
ctg29	1	187	R2479	R2479	169.5		Marker
ctg29	1	187	S10889	S10889	99		Marker
ctg29	1	187	S3578S	S3578S	98		Marker
ctg29	1	187	R1164	R1164	22.5		Marker
ctg29	1	187	AP004088	AP004088	130	154	Clone
ctg29	1	187	AP004099	AP004099	148	174	Clone
ctg29	1	187	AP004112	AP004112	61	91	Clone
ctg29	1	187	AP004748	AP004748	112	130	Clone
ctg291	1	228	RG103	RG103	171.5		Marker
ctg291	1	228	AP004011	AP004011	127	153	Clone
ctg291	1	228	AP004736	AP004736	104	134	Clone
ctg291	1	228	AP004756	AP004756	144	176	Clone
ctg294	2	102	S3578S	S3578S	35.5		Marker
ctg294	2	102	S12669S	S12669S	25.5		Marker
ctg295	2	50	XA21	Xa21	15.5		Marker
ctg298	3	47	AP003891	AP003891	7	29	Clone
ctg298	3	47	AP004623	AP004623	7	33	Clone
ctg3	1	725	G359	G359	238		Marker
ctg3	1	725	S1714	S1714	211		Marker
ctg3	1	725	S1778	S1778	138.5		Marker
ctg3	1	725	R1888	R1888	468		Marker
ctg3	1	725	R2584	R2584	217		Marker
ctg3	1	725	R2747	R2747	190		Marker
ctg3	1	725	C470	C470	69.5		Marker
ctg3	1	725	R1381	R1381	231.5		Marker
ctg3	1	725	AC090973	AC090973	255	289	Clone
ctg3	1	725	AP001551	AP001551	427	467	Clone
ctg3	1	725	AP001633	AP001633	551	579	Clone
ctg3	1	725	AP001800	AP001800	626	668	Clone
ctg3	1	725	AP002092	AP002092	502	534	Clone
ctg3	1	725	AP002093	AP002093	484	516	Clone
ctg3	1	725	AP002094	AP002094	600	634	Clone
ctg3	1	725	AP002484	AP002484	143	175	Clone
ctg3	1	725	AP002486	AP002486	166	194	Clone
ctg3	1	725	AP002523	AP002523	45	79	Clone
ctg3	1	725	AP002524	AP002524	77	115	Clone
ctg3	1	725	AP002537	AP002537	287	325	Clone
ctg3	1	725	AP002743	AP002743	221	265	Clone
ctg3	1	725	AP002745	AP002745	575	595	Clone
ctg3	1	725	AP002746	AP002746	257	297	Clone
ctg3	1	725	AP002816	AP002816	194	224	Clone
ctg3	1	725	AP002835	AP002835	637	673	Clone
ctg3	1	725	AP002836	AP002836	198	236	Clone
ctg3	1	725	AP002861	AP002861	573	599	Clone
ctg3	1	725	AP002902	AP002902	677	707	Clone
ctg3	1	725	AP002903	AP002903	74	96	Clone
ctg3	1	725	AP003047	AP003047	110	142	Clone
ctg3	1	725	AP003052	AP003052	456	484	Clone
ctg3	1	725	AP003104	AP003104	530	562	Clone
ctg3	1	725	AP003105	AP003105	413	435	Clone
ctg3	1	725	AP003118	AP003118	98	126	Clone
ctg3	1	725	AP003197	AP003197	379	407	Clone
ctg3	1	725	AP003200	AP003200	376	386	Clone
ctg3	1	725	AP003215	AP003215	11	39	Clone
ctg3	1	725	AP003244	AP003244	341	371	Clone
ctg3	1	725	AP003417	AP003417	310	346	Clone
ctg30	4	214	G1064	G1064	58		Marker
ctg30	4	214	C556	C556	164.5		Marker
ctg30	4	214	R810	R810	56.5		Marker
ctg30	4	214	G1003	G1003	189.5		Marker
ctg30	4	214	R459	R459	156		Marker
ctg30	4	214	S14004	S14004	65		Marker
ctg30	4	214	E3558S	E3558S	56.5		Marker
ctg30	4	214	G365	G365	97		Marker
ctg30	4	214	R2614	R2614	58.5		Marker
ctg30	4	214	R2242S	R2242S	106.5		Marker
ctg30	4	214	AP004093	AP004093	59	93	Clone
ctg30	4	214	AP004113	AP004113	151	187	Clone
ctg30	4	214	AP004126	AP004126	44	80	Clone
ctg305	5	42	C189	C189	26.5		Marker
ctg307	1	31	S1780	S1780	16		Marker
ctg307	1	31	AC104279	AC104279	3	31	Clone
ctg308	1	31	XA21	Xa21	9.5		Marker
ctg31	7	61	C421	C421	38		Marker
ctg31	7	61	AP003992	AP003992	11	31	Clone
ctg31	7	61	AP004115	AP004115	27	49	Clone
ctg310	8	194	G124	G124	34.5		Marker
ctg310	8	194	AC104271	AC104271	155	181	Clone
ctg312	1	42	C477	C477	22		Marker
ctg314	5	40	AP000615	AP000615	0	40	Clone
ctg32	5	182	RZ87	RZ87	52.5		Marker
ctg32	5	182	G1327	G1327	45.5		Marker
ctg32	5	182	S1621	S1621	129.5		Marker
ctg32	5	182	AP003990	AP003990	111	139	Clone
ctg32	5	182	AP004000	AP004000	103	133	Clone
ctg32	5	182	AP004046	AP004046	132	154	Clone
ctg32	5	182	AP004066	AP004066	90	110	Clone
ctg32	5	182	AP004087	AP004087	51	91	Clone
ctg32	5	182	AP004214	AP004214	15	29	Clone
ctg321	1	31	G4001	G4001	11		Marker
ctg324	2	214	XA21	Xa21	37.5		Marker
ctg33	1	195	C1246	C1246	105.5		Marker
ctg33	1	195	C149	C149	163.5		Marker
ctg33	1	195	C132	C132	163.5		Marker
ctg33	1	195	C2939	C2939	47.5		Marker
ctg33	1	195	CDO534	CDO534	39.5		Marker
ctg33	1	195	R2344	R2344	50.5		Marker
ctg33	1	195	AP000367	AP000367	16	48	Clone
ctg33	1	195	AP004029	AP004029	11	37	Clone
ctg33	1	195	AP004045	AP004045	136	156	Clone
ctg33	1	195	AP004184	AP004184	46	82	Clone
ctg33	1	195	AP004191	AP004191	68	106	Clone
ctg334	-2	29	AC104848	AC104848	-2	28	Clone
ctg336	-2	51	S1001	S1001	18		Marker
ctg336	-2	51	AP002881	AP002881	24	44	Clone
ctg336	-2	51	AP002883	AP002883	-2	28	Clone
ctg336	-2	51	AP003206	AP003206	23	51	Clone
ctg336	-2	51	AP003578	AP003578	6	32	Clone
ctg338	3	35	R1164	R1164	14		Marker
ctg34	2	119	AP003974	AP003974	3	31	Clone
ctg34	2	119	AP003977	AP003977	16	52	Clone
ctg34	2	119	AP004039	AP004039	86	108	Clone
ctg34	2	119	AP004085	AP004085	46	86	Clone
ctg34	2	119	AP004780	AP004780	87	119	Clone
ctg344	2	42	RZ561	RZ561	25.5		Marker
ctg344	2	42	RZ400	RZ400	13.5		Marker
ctg344	2	42	AC087544	AC087544	0	16	Clone
ctg35	1	49	C365	C365	21		Marker
ctg35	1	49	AP004181	AP004181	14	44	Clone
ctg355	5	31	AP003849	AP003849	7	29	Clone
ctg36	-2	425	S10927S	S10927S	201		Marker
ctg36	-2	425	G227	G227	139.5		Marker
ctg36	-2	425	C2168	C2168	196.5		Marker
ctg36	-2	425	C137	C137	84.5		Marker
ctg36	-2	425	AP003978	AP003978	395	411	Clone
ctg36	-2	425	AP003991	AP003991	170	202	Clone
ctg36	-2	425	AP003993	AP003993	385	409	Clone
ctg36	-2	425	AP004018	AP004018	320	348	Clone
ctg36	-2	425	AP004030	AP004030	148	178	Clone
ctg36	-2	425	AP004070	AP004070	117	153	Clone
ctg36	-2	425	AP004117	AP004117	275	291	Clone
ctg36	-2	425	AP004779	AP004779	17	47	Clone
ctg36	-2	425	AP004801	AP004801	391	419	Clone
ctg369	6	33	S723	S723	13		Marker
ctg37	2	42	Y2724R	Y2724R	18		Marker
ctg37	2	42	R712	R712	16.5		Marker
ctg37	2	42	C980	C980	18.5		Marker
ctg37	2	42	AP003979	AP003979	6	30	Clone
ctg371	1	12	R1933	R1933	6		Marker
ctg375	8	34	C294	C294	20.5		Marker
ctg378	3	35	S12669S	S12669S	17		Marker
ctg38	4	844	R3191	R3191	235		Marker
ctg38	4	844	Y2757R	Y2757R	301.5		Marker
ctg38	4	844	G243	G243	388.5		Marker
ctg38	4	844	C535	C535	28.5		Marker
ctg38	4	844	C2184	C2184	695		Marker
ctg38	4	844	C990	C990	586		Marker
ctg38	4	844	S12891	S12891	323		Marker
ctg38	4	844	S2577	S2577	250		Marker
ctg38	4	844	R1589	R1589	67.5		Marker
ctg38	4	844	G1340	G1340	138		Marker
ctg38	4	844	AP003988	AP003988	262	282	Clone
ctg38	4	844	AP004001	AP004001	176	218	Clone
ctg38	4	844	AP004024	AP004024	594	616	Clone
ctg38	4	844	AP004116	AP004116	447	481	Clone
ctg38	4	844	AP004123	AP004123	305	331	Clone
ctg38	4	844	AP004168	AP004168	204	234	Clone
ctg38	4	844	AP004168	AP004168	208	236	Clone
ctg38	4	844	AP004177	AP004177	798	830	Clone
ctg38	4	844	AP004212	AP004212	233	247	Clone
ctg38	4	844	AP004229	AP004229	247	273	Clone
ctg38	4	844	AP004238	AP004238	761	783	Clone
ctg38	4	844	AP004252	AP004252	798	822	Clone
ctg38	4	844	AP004770	AP004770	38	68	Clone
ctg38	4	844	AP004771	AP004771	13	49	Clone
ctg38	4	844	AP004789	AP004789	702	732	Clone
ctg38	4	844	AP004798	AP004798	573	599	Clone
ctg39	2	1020	R1843	R1843	760		Marker
ctg39	2	1020	S2328	S2328	522		Marker
ctg39	2	1020	C196	C196	588.5		Marker
ctg39	2	1020	G257	G257	592		Marker
ctg39	2	1020	S1917	S1917	69		Marker
ctg39	2	1020	S10847	S10847	962.5		Marker
ctg39	2	1020	C975	C975	618		Marker
ctg39	2	1020	R2975	R2975	642		Marker
ctg39	2	1020	E30537S	E30537S	155.5		Marker
ctg39	2	1020	C106	C106	757		Marker
ctg39	2	1020	XA21	Xa21	298.5		Marker
ctg39	2	1020	C898	C898	962.5		Marker
ctg39	2	1020	E3558S	E3558S	443.5		Marker
ctg39	2	1020	R1989	R1989	552		Marker
ctg39	2	1020	AP003976	AP003976	921	949	Clone
ctg39	2	1020	AP004021	AP004021	960	990	Clone
ctg39	2	1020	AP004022	AP004022	936	954	Clone
ctg39	2	1020	AP004086	AP004086	839	871	Clone
ctg39	2	1020	AP004131	AP004131	480	510	Clone
ctg39	2	1020	AP004132	AP004132	681	703	Clone
ctg39	2	1020	AP004134	AP004134	141	175	Clone
ctg39	2	1020	AP004136	AP004136	51	77	Clone
ctg39	2	1020	AP004151	AP004151	98	130	Clone
ctg39	2	1020	AP004180	AP004180	36	62	Clone
ctg39	2	1020	AP004302	AP004302	659	673	Clone
ctg39	2	1020	AP004773	AP004773	838	872	Clone
ctg39	2	1020	AP004787	AP004787	508	540	Clone
ctg390	4	41	R2723	R2723	21		Marker
ctg4	-2	252	E11749	E11749	152.5		Marker
ctg4	-2	252	AC007789	AC007789	211.5		Clone
ctg4	-2	252	C1467	C1467	77		Marker
ctg4	-2	252	RG598	RG598	176.5		Marker
ctg4	-2	252	AC007789	AC007789	211	247	Clone
ctg4	-2	252	AP001539	AP001539	86	120	Clone
ctg4	-2	252	AP001550	AP001550	34	62	Clone
ctg4	-2	252	AP001859	AP001859	9	37	Clone
ctg4	-2	252	AP002481	AP002481	57	87	Clone
ctg4	-2	252	AP002855	AP002855	105	129	Clone
ctg4	-2	252	AP002865	AP002865	215	245	Clone
ctg4	-2	252	AP003074	AP003074	212	238	Clone
ctg4	-2	252	AP003201	AP003201	161	183	Clone
ctg4	-2	252	AP003210	AP003210	133	157	Clone
ctg4	-2	252	AP003434	AP003434	-2	26	Clone
ctg40	4	126	C777	C777	23.5		Marker
ctg40	4	126	AP003987	AP003987	26	48	Clone
ctg40	4	126	AP004062	AP004062	52	76	Clone
ctg40	4	126	AP004141	AP004141	81	107	Clone
ctg40	4	126	AP004226	AP004226	83	119	Clone
ctg404	-1	120	C137	C137	40		Marker
ctg405	1	94	S10520	S10520	70.5		Marker
ctg408	1	194	AP004755	AP004755	58	96	Clone
ctg408	1	194	AP004802	AP004802	98	136	Clone
ctg408	1	194	AP004804	AP004804	125	163	Clone
ctg41	1	238	S10318	S10318	78		Marker
ctg41	1	238	S10616	S10616	183		Marker
